type,oc_year,oc_data,oc_county,oc_region
案類,發生年度,發生日期,發生縣市,發生鄉鎮市區
毒品,113,1106,南投縣,鹿谷鄉
毒品,113,1106,南投縣,信義鄉
毒品,113,1106,雲林縣,斗南鎮
毒品,113,1106,屏東縣,潮州鎮
毒品,113,1106,基隆市,中正區
毒品,113,1106,基隆市,中正區
毒品,113,1106,基隆市,中正區
毒品,113,1106,基隆市,中山區
毒品,113,1106,新竹市,北區
毒品,113,1106,新竹市,北區
毒品,113,1106,嘉義市,西區
毒品,113,1106,嘉義市,西區
毒品,113,1106,臺北市,松山區
毒品,113,1106,臺北市,信義區
毒品,113,1106,臺北市,大安區
毒品,113,1106,臺北市,大安區
毒品,113,1106,臺北市,大安區
毒品,113,1106,臺北市,大同區
毒品,113,1106,臺北市,大同區
毒品,113,1106,臺北市,萬華區
毒品,113,1106,臺北市,文山區
毒品,113,1106,臺北市,文山區
毒品,113,1106,臺北市,文山區
毒品,113,1106,臺北市,文山區
毒品,113,1106,臺北市,文山區
毒品,113,1106,臺北市,南港區
毒品,113,1106,臺北市,內湖區
毒品,113,1106,臺北市,士林區
毒品,113,1106,臺北市,士林區
毒品,113,1106,高雄市,左營區
毒品,113,1106,高雄市,三民區
毒品,113,1106,高雄市,三民區
毒品,113,1106,高雄市,新興區
毒品,113,1106,高雄市,苓雅區
毒品,113,1106,高雄市,苓雅區
毒品,113,1106,高雄市,前鎮區
毒品,113,1106,高雄市,林園區
毒品,113,1106,高雄市,林園區
毒品,113,1106,高雄市,路竹區
毒品,113,1106,高雄市,六龜區
毒品,113,1106,新北市,板橋區
毒品,113,1106,新北市,三重區
毒品,113,1106,新北市,三重區
毒品,113,1106,新北市,三重區
毒品,113,1106,新北市,中和區
毒品,113,1106,新北市,新莊區
毒品,113,1106,新北市,樹林區
毒品,113,1106,新北市,樹林區
毒品,113,1106,新北市,淡水區
毒品,113,1106,新北市,淡水區
毒品,113,1106,新北市,汐止區
毒品,113,1106,新北市,汐止區
毒品,113,1106,新北市,土城區
毒品,113,1106,新北市,土城區
毒品,113,1106,新北市,土城區
毒品,113,1106,新北市,五股區
毒品,113,1106,新北市,三芝區
毒品,113,1106,臺中市,東區
毒品,113,1106,臺中市,南區
毒品,113,1106,臺中市,西區
毒品,113,1106,臺中市,北區
毒品,113,1106,臺中市,西屯區
毒品,113,1106,臺中市,西屯區
毒品,113,1106,臺中市,西屯區
毒品,113,1106,臺中市,沙鹿區
毒品,113,1106,臺中市,梧棲區
毒品,113,1106,臺中市,梧棲區
毒品,113,1106,臺中市,烏日區
毒品,113,1106,臺中市,霧峰區
毒品,113,1106,臺南市,白河區
毒品,113,1106,臺南市,善化區
毒品,113,1106,臺南市,永康區
毒品,113,1106,臺南市,中西區
毒品,113,1106,臺南市,中西區
毒品,113,1106,桃園市,桃園區
毒品,113,1106,桃園市,楊梅區
毒品,113,1106,桃園市,楊梅區
毒品,113,1106,桃園市,蘆竹區
毒品,113,1106,桃園市,蘆竹區
毒品,113,1106,桃園市,大園區
毒品,113,1106,桃園市,龜山區
毒品,113,1106,桃園市,龜山區
毒品,113,1106,桃園市,八德區
毒品,113,1106,桃園市,八德區
毒品,113,1106,桃園市,八德區
毒品,113,1106,999990,00
毒品,113,1107,宜蘭縣,員山鄉
